celltype,cellclass,Show,Don't show,,ew1type,,,,,,,,,,,,,,,,,,,,,
OFF transient alpha,RGC,tOff-a,,,4ow,,,,,,,,,,,,,GCL,,transient ,OFF,,,,4,D275
OFF transient medium RF,RGC,tOff-m,,,4on,,,,,,,,,,,,,GCL,,transient ,OFF,,,,4,D20
OFF transient small RF,RGC,tOff-s,,,4i,,,,,,,,,,,,,GCL,,transient ,OFF,,,,5,D357
OFF vertical OS - asymmetric,RGC,vOffOS,,,2aw,"JamB, OFF DS",,"Kim et al., 2008",,,,,,,,,,GCL,,transient ,OFF,,yes,yes ,14,D14
ON alpha,RGC,sOn-a,,,8w,M4,,,,,,,,,,,,GCL,,,ON,,,,7,D39
ON bursty,RGC,,bOnSbC,,3i,,,,,,,,,,,,,GCL,,,ON,,,,3,D189
ON delayed,RGC,,dOnSbC,,73,transient SbC,,"Jacoby et al., 2016 ?","Jacoby et al., 2018",,,,,,,,,GCL,,,ON,,,,4,D5
ON DS sustained - direction unknown,RGC,sOnDS,,,"7iv,r,d",,,,,,,,,,,,,GCL,,sustained,ON,,,yes ,2,D34
ON DS sustained - dorsonasal,RGC,sOnDS-dn,,,7iv,,,,,,,,,,,,,GCL,,sustained,ON,,,yes ,1,
ON DS sustained - temporal,RGC,sOnDS-t,,,7ir,,,,,,,,,,,,,GCL,,sustained,ON,,,yes ,2,
ON DS sustained - ventral,RGC,sOnDS-v,,,7id,,,,,,,,,,,,,GCL,,transient ,ON,,,yes ,1,
ON DS transient - temporal,RGC,tOnDS-t,,,7o,,,,,,,,,,,,,GCL,,,ON,,,yes ,,
ON OS large RF - orientation unknown,RGC,OnOS-l,,,-,,,,,,,,,,,,,GCL,,,ON,,yes,,,
ON OS small RF - orientation unknown,RGC,OnOS-s,,,-,,,,,,,,,,,,,GCL,,,ON,,yes,,,
ON small OFF large,RGC,On-s-Off-l,,,1ni,,,,,,,,,,,,,GCL,,,ON,,,,,E23
ON transient EW6t,RGC,,e6t,,6t,,,,,,,,,,,,,GCL,,transient ,ON,,,,2,D19
ON transient medium RF,RGC,tOn-m,,,6sw,,,,,,,,,,,,,GCL,,transient ,ON,,,,3,D9
ON transient small RF,RGC,tOn-s,,,6sn,,,,,,,,,,,,,GCL,,transient ,ON,,,,3,D113
ON vertical OS large RF,RGC,vOnOS-l,,,tbd,,,"Nath et al., 2016",,,,,,,,,,GCL,,,ON,,yes,,,
ON vertical OS small RF,RGC,vOnOS-s,,,tbd,,,"Nath et al., 2016",,,,,,,,,,GCL,,,ON,,yes,,1,
ON horizontal OS small RF,RGC,hOnOS-s,,,tbd,,,,,,,,,,,,,GCL,,,ON,,yes,,1,
ON horizontal OS large RF,RGC,hOnOSl,,,tbd,,,,,,,,,,,,,GCL,,,ON,,yes,,,
ON-OFF - subtype unknown,RGC,,OO,,-,,,,,,,,,,,,,GCL,,,ON-OFF,,,,7,
ON-OFF DS - direction unknown,RGC,OODS,,H9,37,,,,,,,,,,,,,GCL,,,ON-OFF,,,,8,
ON-OFF DS - dorsal,RGC,,OODS-d,,37v,,,,,,,,,,,,,GCL,,,ON-OFF,,,,,
ON-OFF DS - nasal,RGC,,OODS-n,,37c,,,,,,,,,,,,,GCL,,,ON-OFF,,,,,
ON-OFF DS - temporal,RGC,,OODS-t,,37r,,,,,,,,,,,,,GCL,,,ON-OFF,,,,,
ON-OFF DS - ventral,RGC,,OODS-v,,37d,,,,,,,,,,,,,GCL,,,ON-OFF,,,,1,D2
PixON,RGC,M5,,,9n,M5,,,,,,,,,,,,GCL,,,,,,,5,E103
Sustained suppressed-by-contrast no surround EW27,RGC,,e27,,27,,,"Goetz et al., 2022",,,,,,,,,,GCL,,,,,,,1,D27
Sustained suppressed-by-contrast strong surround EW28,RGC,,e28,,28,,,"Goetz et al., 2022",,,,,,,,,,GCL,,,,,,,4,D157
UHD,RGC,UHD,,,5ti,W3b,,"Jacoby et al., 2017",,,,,,small ,,,,GCL,,transient ,ON-OFF,,,,16,D42
EW25,RGC,,e25,,25,,,,,,,,,,,,,GCL,,,,,,,8,D95
ON sustained - subtype unknown,RGC,sOn,,,1ws,,,,,,,,,,,,,GCL,,,,,,,,D181
EW915,RGC,,e915,,915,,,,,,,,,,,,,GCL,,,,,,,,
EW85,RGC,,e85,,85,,,,,,,,,,,,,GCL,,,,,,,,
